Time - V_S	Amplitude - V_S	Time - V_R	Amplitude - V_R	Time - V_C	Amplitude - V_C
0,002432	-2,21741	0,002432	-1,63733	0,002432	-0,0608345
0,002434	-2,21725	0,002434	-1,63782	0,002434	-0,0618005
0,002436	-2,21902	0,002436	-1,63749	0,002436	-0,0626055
0,002438	-2,21564	0,002438	-1,63765	0,002438	-0,0608345
0,00244	-2,21967	0,00244	-1,63782	0,00244	-0,0640545
0,002442	-2,21934	0,002442	-1,63814	0,002442	-0,0605125
0,002444	-2,21773	0,002444	-1,63782	0,002444	-0,0614785
0,002446	-2,21951	0,002446	-1,63814	0,002446	-0,0624445
0,002448	-2,21999	0,002448	-1,6383	0,002448	-0,0621225
0,00245	-2,21838	0,00245	-1,63798	0,00245	-0,0629275
0,002452	-2,21983	0,002452	-1,63782	0,002452	-0,0609955
0,002454	-2,22015	0,002454	-1,63798	0,002454	-0,0640545
0,002456	-2,21548	0,002456	-1,63782	0,002456	-0,0606735
0,002458	-2,21999	0,002458	-1,63814	0,002458	-0,0645375
0,00246	-2,21773	0,00246	-1,6383	0,00246	-0,0603515
0,002462	-2,21854	0,002462	-1,63798	0,002462	-0,0618005
0,002464	-2,21999	0,002464	-1,63846	0,002464	-0,0640545
0,002466	-2,21918	0,002466	-1,63798	0,002466	-0,0629275
0,002468	-2,21999	0,002468	-1,63798	0,002468	-0,0616395
0,00247	-2,21886	0,00247	-1,6383	0,00247	-0,0635715
0,002472	-2,21725	0,002472	-1,63798	0,002472	-0,0627665
0,002474	-2,21967	0,002474	-1,63814	0,002474	-0,0632495
0,002476	-2,21854	0,002476	-1,63749	0,002476	-0,0634105
0,002478	-2,21645	0,002478	-1,63765	0,002478	-0,0632495
0,00248	-2,21773	0,00248	-1,63798	0,00248	-0,0621225
0,002482	-2,21951	0,002482	-1,6383	0,002482	-0,0635715
0,002484	-2,21822	0,002484	-1,6383	0,002484	-0,0626055
0,002486	-2,21661	0,002486	-1,6383	0,002486	-0,0621225
0,002488	-2,21355	0,002488	-1,63749	0,002488	-0,0606735
0,00249	-2,2018	0,00249	-1,63669	0,00249	-0,0521406
0,002492	-2,16396	0,002492	-1,63572	0,002492	-0,0310498
0,002494	-2,16493	0,002494	-1,6346	0,002494	3,73947
0,002496	2,11573	0,002496	-1,43786	0,002496	2,61484
0,002498	2,32455	0,002498	-1,36702	0,002498	1,80676
0,0025	2,44224	0,0025	-1,29746	0,0025	1,24745
0,002502	2,52178	0,002502	-1,23001	0,002502	0,862174
0,002504	2,57298	0,002504	-1,16641	0,002504	0,589601
0,002506	2,60711	0,002506	-1,10443	0,002506	0,403486
0,002508	2,63142	0,002508	-1,04421	0,002508	0,268408
0,00251	2,64301	0,00251	-0,982712	0,00251	0,172614
0,002512	2,64913	0,002512	-0,925719	0,002512	0,109502
0,002514	2,64801	0,002514	-0,870979	0,002514	0,0657105
0,002516	2,64817	0,002516	-0,81624	0,002516	0,0330277
0,002518	2,64559	0,002518	-0,761017	0,002518	0,0140299
0,00252	2,6377	0,00252	-0,712074	0,00252	-0,00223099
0,002522	2,63384	0,002522	-0,659105	0,002522	-0,0136619
0,002524	2,62643	0,002524	-0,610484	0,002524	-0,0178479
0,002526	2,61983	0,002526	-0,563955	0,002526	-0,0246098
0,002528	2,61065	0,002528	-0,514851	0,002528	-0,0239658
0,00253	2,60389	0,00253	-0,471703	0,00253	-0,0276688
0,002532	2,59681	0,002532	-0,424852	0,002532	-0,0291178
0,002534	2,58892	0,002534	-0,381222	0,002534	-0,0275078
0,002536	2,58457	0,002536	-0,341133	0,002536	-0,0279908
0,002538	2,5741	0,002538	-0,300561	0,002538	-0,0260588
0,00254	2,57008	0,00254	-0,259346	0,00254	-0,0241268
0,002542	2,55961	0,002542	-0,219257	0,002542	-0,0244488
0,002544	2,55398	0,002544	-0,18094	0,002544	-0,0212288
0,002546	2,54625	0,002546	-0,141978	0,002546	-0,0176869
0,002548	2,53981	0,002548	-0,104787	0,002548	-0,0151109
0,00255	2,53562	0,00255	-0,0687235	0,00255	-0,0149499
0,002552	2,52918	0,002552	-0,0333038	0,002552	-0,0155939
0,002554	2,52001	0,002554	0,000988981	0,002554	-0,0146279
0,002556	2,51695	0,002556	0,0367307	0,002556	-0,0133399
0,002558	2,50922	0,002558	0,0687695	0,002558	-0,0104419
0,00256	2,50375	0,00256	0,0985542	0,00256	-0,0109249
0,002562	2,49714	0,002562	0,131076	0,002562	-0,00867094
0,002564	2,49183	0,002564	0,163759	0,002564	-0,00673896
0,002566	2,48829	0,002566	0,193061	0,002566	-0,00464598
0,002568	2,48217	0,002568	0,223972	0,002568	-0,00367998
0,00257	2,47766	0,00257	0,251664	0,00257	-0,00255299
0,002572	2,47155	0,002572	0,279034	0,002572	-0,001748
0,002574	2,46672	0,002574	0,308014	0,002574	0,000988981
0,002576	2,46011	0,002576	0,334418	0,002576	0,00340396
0,002578	2,45287	0,002578	0,360339	0,002578	0,00131098
0,00258	2,4519	0,00258	0,385454	0,00258	0,00259897
0,002582	2,44675	0,002582	0,411697	0,002582	0,00436995
0,002584	2,44224	0,002584	0,436813	0,002584	0,00436995
0,002586	2,43806	0,002586	0,460158	0,002586	0,00710693
0,002588	2,43435	0,002588	0,485596	0,002588	0,00726793
0,00259	2,43129	0,00259	0,506526	0,00259	0,00726793
0,002592	2,42453	0,002592	0,531481	0,002592	0,00919992
0,002594	2,42228	0,002594	0,55225	0,002594	0,0108099
0,002596	2,41584	0,002596	0,57495	0,002596	0,0111319
0,002598	2,41133	0,002598	0,597651	0,002598	0,0119369
0,0026	2,41036	0,0026	0,616488	0,0026	0,0141909
0,002602	2,40425	0,002602	0,636452	0,002602	0,0153179
0,002604	2,40038	0,002604	0,656899	0,002604	0,0167669
0,002606	2,39684	0,002606	0,676541	0,002606	0,0170889
0,002608	2,39378	0,002608	0,696022	0,002608	0,0162839
0,00261	2,39088	0,00261	0,714537	0,00261	0,0172499
0,002612	2,38927	0,002612	0,733213	0,002612	0,0199868
0,002614	2,3846	0,002614	0,751728	0,002614	0,0191818
0,002616	2,38428	0,002616	0,769116	0,002616	0,0203088
0,002618	2,38074	0,002618	0,786504	0,002618	0,0206308
0,00262	2,37607	0,00262	0,803892	0,00262	0,0212748
0,002622	2,37301	0,002622	0,820314	0,002622	0,0227238
0,002624	2,37221	0,002624	0,837058	0,002624	0,0232068
0,002626	2,36705	0,002626	0,850582	0,002626	0,0246558
0,002628	2,36432	0,002628	0,866843	0,002628	0,0248168
0,00263	2,36061	0,00263	0,882782	0,00263	0,0240118
0,002632	2,35981	0,002632	0,897755	0,002632	0,0251388
0,002634	2,35627	0,002634	0,911923	0,002634	0,0269098
0,002636	2,35224	0,002636	0,92593	0,002636	0,0275538
0,002638	2,34967	0,002638	0,939293	0,002638	0,0291638
0,00264	2,34645	0,00264	0,954105	0,00264	0,0291638
0,002642	2,34516	0,002642	0,967951	0,002642	0,0293248
0,002644	2,34339	0,002644	0,979704	0,002644	0,0312567
0,002646	2,3429	0,002646	0,993389	0,002646	0,0319007
0,002648	2,33823	0,002648	1,00466	0,002648	0,0319007
0,00265	2,33308	0,00265	1,01818	0,00265	0,0339937
0,002652	2,33051	0,002652	1,02994	0,002652	0,0317397
0,002654	2,33115	0,002654	1,04121	0,002654	0,0330277
0,002656	2,32857	0,002656	1,05376	0,002656	0,0349597
0,002658	2,32407	0,002658	1,06391	0,002658	0,0372137
0,00266	2,32358	0,00266	1,07582	0,00266	0,0347987
0,002662	2,32664	0,002662	1,08709	0,002662	0,0359257
0,002664	2,32439	0,002664	1,09659	0,002664	0,0367307
0,002666	2,3202	0,002666	1,10818	0,002666	0,0378577
0,002668	2,31344	0,002668	1,11816	0,002668	0,0360867
0,00267	2,3165	0,00267	1,12766	0,00267	0,0385017
0,002672	2,31521	0,002672	1,13861	0,002672	0,0383407
0,002674	2,31247	0,002674	1,14763	0,002674	0,0373747
0,002676	2,31119	0,002676	1,15664	0,002676	0,0383407
0,002678	2,30893	0,002678	1,16485	0,002678	0,0396287
0,00268	2,30636	0,00268	1,17484	0,00268	0,0404337
0,002682	2,3041	0,002682	1,18498	0,002682	0,0404337
0,002684	2,30458	0,002684	1,19351	0,002684	0,0417217
0,002686	2,30153	0,002686	1,20172	0,002686	0,0401117
0,002688	2,30056	0,002688	1,21042	0,002688	0,0393067
0,00269	2,30072	0,00269	1,21798	0,00269	0,0417217
0,002692	2,29702	0,002692	1,22636	0,002692	0,0431707
0,002694	2,29589	0,002694	1,23408	0,002694	0,0417217
0,002696	2,29364	0,002696	1,24213	0,002696	0,0434927
0,002698	2,29348	0,002698	1,24954	0,002698	0,0439757
0,0027	2,29138	0,0027	1,25679	0,0027	0,0444586
0,002702	2,28607	0,002702	1,26403	0,002702	0,0449416
0,002704	2,28623	0,002704	1,27144	0,002704	0,0473566
0,002706	2,28961	0,002706	1,27804	0,002706	0,0439757
0,002708	2,28639	0,002708	1,28512	0,002708	0,0447806
0,00271	2,28446	0,00271	1,29156	0,00271	0,0452636
0,002712	2,2843	0,002712	1,298	0,002712	0,0468736
0,002714	2,28156	0,002714	1,30525	0,002714	0,0444586
0,002716	2,28124	0,002716	1,31169	0,002716	0,0455856
0,002718	2,28027	0,002718	1,31716	0,002718	0,0470346
0,00272	2,27899	0,00272	1,32328	0,00272	0,0480006
0,002722	2,28092	0,002722	1,32988	0,002722	0,0433317
0,002724	2,2785	0,002724	1,33568	0,002724	0,0462296
0,002726	2,27947	0,002726	1,34163	0,002726	0,0454246
0,002728	2,27593	0,002728	1,34711	0,002728	0,0494496
0,00273	2,27496	0,00273	1,3521	0,00273	0,0473566
0,002732	2,27271	0,002732	1,35822	0,002732	0,0488056
0,002734	2,27077	0,002734	1,36321	0,002734	0,0483226
0,002736	2,2711	0,002736	1,36836	0,002736	0,0475176
0,002738	2,26932	0,002738	1,37351	0,002738	0,0480006
0,00274	2,26852	0,00274	1,37786	0,00274	0,0491276
0,002742	2,26643	0,002742	1,38349	0,002742	0,0508986
0,002744	2,26643	0,002744	1,38816	0,002744	0,0500936
0,002746	2,26321	0,002746	1,39331	0,002746	0,0504156
0,002748	2,26562	0,002748	1,39782	0,002748	0,0512206
0,00275	2,26272	0,00275	1,40185	0,00275	0,0496106
0,002752	2,26353	0,002752	1,40668	0,002752	0,0529916
0,002754	2,26337	0,002754	1,41118	0,002754	0,0515426
0,002756	2,26321	0,002756	1,41585	0,002756	0,0507376
0,002758	2,2595	0,002758	1,41907	0,002758	0,0523476
0,00276	2,25983	0,00276	1,42406	0,00276	0,0512206
0,002762	2,25934	0,002762	1,42793	0,002762	0,0513816
0,002764	2,25918	0,002764	1,43179	0,002764	0,0539576
0,002766	2,26031	0,002766	1,43517	0,002766	0,0494496
0,002768	2,25773	0,002768	1,43904	0,002768	0,0513816
0,00277	2,25693	0,00277	1,44338	0,00277	0,0528306
0,002772	2,25644	0,002772	1,44725	0,002772	0,0502546
0,002774	2,25773	0,002774	1,45031	0,002774	0,0528306
0,002776	2,25467	0,002776	1,45433	0,002776	0,0542796
0,002778	2,25451	0,002778	1,45739	0,002778	0,0528306
0,00278	2,25419	0,00278	1,46093	0,00278	0,0515426
0,002782	2,25371	0,002782	1,46415	0,002782	0,0536356
0,002784	2,25097	0,002784	1,4677	0,002784	0,0549236
0,002786	2,25065	0,002786	1,47092	0,002786	0,0549236
0,002788	2,2521	0,002788	1,47398	0,002788	0,0563726
0,00279	2,24791	0,00279	1,47623	0,00279	0,0537966
0,002792	2,25145	0,002792	1,47993	0,002792	0,0549236
0,002794	2,24936	0,002794	1,48299	0,002794	0,0557286
0,002796	2,25097	0,002796	1,48605	0,002796	0,0554066
0,002798	2,24888	0,002798	1,48847	0,002798	0,0533136
0,0028	2,24872	0,0028	1,49185	0,0028	0,0562116
0,002802	2,24517	0,002802	1,49458	0,002802	0,0549236
0,002804	2,24727	0,002804	1,49716	0,002804	0,0555676
0,002806	2,24952	0,002806	1,49925	0,002806	0,0557286
0,002808	2,24662	0,002808	1,50215	0,002808	0,0552456
0,00281	2,24807	0,00281	1,5044	0,00281	0,0549236
0,002812	2,24115	0,002812	1,50762	0,002812	0,0541186
0,002814	2,24389	0,002814	1,50972	0,002814	0,0581435
0,002816	2,24292	0,002816	1,51213	0,002816	0,0576605
0,002818	2,24534	0,002818	1,51471	0,002818	0,0557286
0,00282	2,24453	0,00282	1,51696	0,00282	0,0568556
0,002822	2,23954	0,002822	1,51922	0,002822	0,0563726
0,002824	2,24195	0,002824	1,52147	0,002824	0,0579825
0,002826	2,23986	0,002826	1,52372	0,002826	0,0554066
0,002828	2,24115	0,002828	1,52598	0,002828	0,0549236
0,00283	2,24083	0,00283	1,52839	0,00283	0,0583045
0,002832	2,24163	0,002832	1,53	0,002832	0,0550846
0,002834	2,24228	0,002834	1,53242	0,002834	0,0571776
0,002836	2,24083	0,002836	1,53467	0,002836	0,0581435
0,002838	2,23986	0,002838	1,53644	0,002838	0,0521866
0,00284	2,23873	0,00284	1,53838	0,00284	0,0584655
0,002842	2,23954	0,002842	1,54015	0,002842	0,0570166
0,002844	2,2397	0,002844	1,54224	0,002844	0,0576605
0,002846	2,23906	0,002846	1,54272	0,002846	0,0570166
0,002848	2,24018	0,002848	1,5453	0,002848	0,0583045
0,00285	2,23922	0,00285	1,54723	0,00285	0,0576605
0,002852	2,23777	0,002852	1,54884	0,002852	0,0570166
0,002854	2,23535	0,002854	1,55029	0,002854	0,0568556
0,002856	2,23841	0,002856	1,55206	0,002856	0,0584655
0,002858	2,23423	0,002858	1,55399	0,002858	0,0594315
0,00286	2,236	0,00286	1,55544	0,00286	0,0570166
0,002862	2,23632	0,002862	1,55705	0,002862	0,0574995
0,002864	2,23841	0,002864	1,55931	0,002864	0,0587875
0,002866	2,23584	0,002866	1,56059	0,002866	0,0560506
0,002868	2,23535	0,002868	1,56188	0,002868	0,0573386
0,00287	2,23535	0,00287	1,56301	0,00287	0,0610415
0,002872	2,23455	0,002872	1,5651	0,002872	0,0574995
0,002874	2,23294	0,002874	1,56639	0,002874	0,0578215
0,002876	2,23616	0,002876	1,56768	0,002876	0,0566946
0,002878	2,23374	0,002878	1,56832	0,002878	0,0600755
0,00288	2,2339	0,00288	1,56977	0,00288	0,0587875
0,002882	2,23471	0,002882	1,57154	0,002882	0,0586265
0,002884	2,23455	0,002884	1,57251	0,002884	0,0600755
0,002886	2,2339	0,002886	1,57396	0,002886	0,0594315
0,002888	2,23503	0,002888	1,5746	0,002888	0,0586265
0,00289	2,23278	0,00289	1,57621	0,00289	0,0584655
0,002892	2,23068	0,002892	1,57766	0,002892	0,0594315
0,002894	2,23294	0,002894	1,57814	0,002894	0,0608805
0,002896	2,23278	0,002896	1,57991	0,002896	0,0615245
0,002898	2,23085	0,002898	1,58088	0,002898	0,0565336
0,0029	2,23149	0,0029	1,58185	0,0029	0,0608805
0,002902	2,23085	0,002902	1,58297	0,002902	0,0605585
0,002904	2,23181	0,002904	1,58474	0,002904	0,0594315
0,002906	2,23068	0,002906	1,58507	0,002906	0,0586265
0,002908	2,23278	0,002908	1,58603	0,002908	0,0558896
0,00291	2,22746	0,00291	1,587	0,00291	0,0595925
0,002912	2,2294	0,002912	1,58812	0,002912	0,0599145
0,002914	2,2339	0,002914	1,58973	0,002914	0,0600755
0,002916	2,23068	0,002916	1,59022	0,002916	0,0594315
0,002918	2,22875	0,002918	1,59086	0,002918	0,0587875
0,00292	2,2302	0,00292	1,59215	0,00292	0,0584655
0,002922	2,23117	0,002922	1,59279	0,002922	0,0607195
0,002924	2,23101	0,002924	1,59328	0,002924	0,0597535
0,002926	2,23085	0,002926	1,5944	0,002926	0,0592705
0,002928	2,22988	0,002928	1,59553	0,002928	0,0631345
0,00293	2,23036	0,00293	1,59585	0,00293	0,0603975
0,002932	2,22811	0,002932	1,59714	0,002932	0,0602365
0,002934	2,22972	0,002934	1,59827	0,002934	0,0618465
0,002936	2,22811	0,002936	1,59875	0,002936	0,0602365
0,002938	2,22907	0,002938	1,59923	0,002938	0,0605585
0,00294	2,23068	0,00294	1,6002	0,00294	0,0610415
0,002942	2,2265	0,002942	1,60068	0,002942	0,0607195
0,002944	2,22827	0,002944	1,60165	0,002944	0,0591095
0,002946	2,22827	0,002946	1,60245	0,002946	0,0570166
0,002948	2,22875	0,002948	1,6031	0,002948	0,0579825
0,00295	2,22763	0,00295	1,60374	0,00295	0,0594315
0,002952	2,22328	0,002952	1,6039	0,002952	0,0581435
0,002954	2,22827	0,002954	1,60519	0,002954	0,0607195
0,002956	2,22956	0,002956	1,60567	0,002956	0,0620075
0,002958	2,2294	0,002958	1,60616	0,002958	0,0602365
0,00296	2,22634	0,00296	1,60664	0,00296	0,0634565
0,002962	2,22956	0,002962	1,60761	0,002962	0,0607195
0,002964	2,22714	0,002964	1,60825	0,002964	0,0587875
0,002966	2,2265	0,002966	1,60889	0,002966	0,0603975
0,002968	2,22473	0,002968	1,60906	0,002968	0,0612025
0,00297	2,22746	0,00297	1,61002	0,00297	0,0594315
0,002972	2,22682	0,002972	1,6105	0,002972	0,0602365
0,002974	2,22634	0,002974	1,61067	0,002974	0,0589485
0,002976	2,22875	0,002976	1,61131	0,002976	0,0613635
0,002978	2,22537	0,002978	1,61211	0,002978	0,0613635
0,00298	2,22714	0,00298	1,61276	0,00298	0,0616855
0,002982	2,22505	0,002982	1,61276	0,002982	0,0620075
0,002984	2,22682	0,002984	1,61389	0,002984	0,0607195
0,002986	2,22843	0,002986	1,61437	0,002986	0,0578215
0,002988	2,22585	0,002988	1,61469	0,002988	0,0600755
0,00299	2,22698	0,00299	1,61501	0,00299	0,0618465
0,002992	2,22682	0,002992	1,61582	0,002992	0,0600755
0,002994	2,22441	0,002994	1,6163	0,002994	0,0612025
0,002996	2,22714	0,002996	1,61678	0,002996	0,0600755
0,002998	2,22537	0,002998	1,61694	0,002998	0,0595925
0,003	2,22424	0,003	1,61743	0,003	0,0605585
0,003002	2,22424	0,003002	1,61791	0,003002	0,0613635
0,003004	2,22602	0,003004	1,61791	0,003004	0,0621685
0,003006	2,2265	0,003006	1,61855	0,003006	0,0618465
0,003008	2,22714	0,003008	1,6192	0,003008	0,0612025
0,00301	2,22714	0,00301	1,61936	0,00301	0,0587875
0,003012	2,22424	0,003012	1,62	0,003012	0,0626515
0,003014	2,22392	0,003014	1,61984	0,003014	0,0594315
0,003016	2,22441	0,003016	1,62049	0,003016	0,0610415
0,003018	2,22537	0,003018	1,62129	0,003018	0,0616855
0,00302	2,2265	0,00302	1,62113	0,00302	0,0612025
0,003022	2,22424	0,003022	1,62145	0,003022	0,0623295
0,003024	2,22489	0,003024	1,62194	0,003024	0,0607195
0,003026	2,22505	0,003026	1,62242	0,003026	0,0600755
0,003028	2,22666	0,003028	1,6229	0,003028	0,0629735
0,00303	2,22505	0,00303	1,62274	0,00303	0,0628125
0,003032	2,22763	0,003032	1,62274	0,003032	0,0628125
0,003034	2,22457	0,003034	1,62322	0,003034	0,0607195
0,003036	2,22215	0,003036	1,62322	0,003036	0,0616855
0,003038	2,22408	0,003038	1,62371	0,003038	0,0607195
0,00304	2,22408	0,00304	1,62387	0,00304	0,0599145
0,003042	2,22569	0,003042	1,62451	0,003042	0,0612025
0,003044	2,22473	0,003044	1,62516	0,003044	0,0644225
0,003046	2,22505	0,003046	1,62532	0,003046	0,0620075
0,003048	2,22424	0,003048	1,62548	0,003048	0,0621685
0,00305	2,22457	0,00305	1,62628	0,00305	0,0607195
0,003052	2,22441	0,003052	1,62628	0,003052	0,0608805
0,003054	2,22521	0,003054	1,62628	0,003054	0,0628125
0,003056	2,22392	0,003056	1,62628	0,003056	0,0634565
0,003058	2,22376	0,003058	1,62693	0,003058	0,0623295
0,00306	2,22505	0,00306	1,62693	0,00306	0,0620075
0,003062	2,22231	0,003062	1,62709	0,003062	0,0620075
0,003064	2,22392	0,003064	1,62725	0,003064	0,0603975
0,003066	2,22457	0,003066	1,62805	0,003066	0,0618465
0,003068	2,22521	0,003068	1,62773	0,003068	0,0602365
0,00307	2,22344	0,00307	1,62821	0,00307	0,0605585
0,003072	2,22392	0,003072	1,62805	0,003072	0,0623295
0,003074	2,22328	0,003074	1,62886	0,003074	0,0587875
0,003076	2,22376	0,003076	1,62886	0,003076	0,0626515
0,003078	2,22392	0,003078	1,6287	0,003078	0,0600755
0,00308	2,22376	0,00308	1,62934	0,00308	0,0620075
0,003082	2,22585	0,003082	1,62934	0,003082	0,0623295
0,003084	2,22199	0,003084	1,62982	0,003084	0,0607195
0,003086	2,22521	0,003086	1,62982	0,003086	0,0615245
0,003088	2,22779	0,003088	1,62999	0,003088	0,0628125
0,00309	2,22392	0,00309	1,63031	0,00309	0,0608805
0,003092	2,22553	0,003092	1,63079	0,003092	0,0624905
0,003094	2,22408	0,003094	1,63079	0,003094	0,0592705
0,003096	2,2236	0,003096	1,63079	0,003096	0,0621685
0,003098	2,22537	0,003098	1,63111	0,003098	0,0602365
0,0031	2,22585	0,0031	1,63143	0,0031	0,0626515
0,003102	2,22344	0,003102	1,63176	0,003102	0,0623295
0,003104	2,22312	0,003104	1,63176	0,003104	0,0639395
0,003106	2,2236	0,003106	1,63208	0,003106	0,0613635
0,003108	2,22521	0,003108	1,63192	0,003108	0,0623295
0,00311	2,2228	0,00311	1,63224	0,00311	0,0602365
0,003112	2,22424	0,003112	1,6324	0,003112	0,0576605
0,003114	2,22312	0,003114	1,6324	0,003114	0,0574995
0,003116	2,22505	0,003116	1,6324	0,003116	0,0597535
0,003118	2,22376	0,003118	1,63272	0,003118	0,0613635
0,00312	2,22312	0,00312	1,63353	0,00312	0,0603975
0,003122	2,22344	0,003122	1,63272	0,003122	0,0600755
0,003124	2,2228	0,003124	1,63337	0,003124	0,0626515
0,003126	2,22376	0,003126	1,63272	0,003126	0,0615245
0,003128	2,22183	0,003128	1,63304	0,003128	0,0628125
0,00313	2,22247	0,00313	1,63304	0,00313	0,0612025
0,003132	2,22231	0,003132	1,63337	0,003132	0,0639395
0,003134	2,22457	0,003134	1,63401	0,003134	0,0615245
0,003136	2,22424	0,003136	1,63417	0,003136	0,0631345
0,003138	2,22328	0,003138	1,63401	0,003138	0,0652275
0,00314	2,22344	0,00314	1,63449	0,00314	0,0634565
0,003142	2,22424	0,003142	1,63465	0,003142	0,0620075
0,003144	2,22521	0,003144	1,63401	0,003144	0,0605585
0,003146	2,22312	0,003146	1,63449	0,003146	0,0616855
0,003148	2,22247	0,003148	1,63401	0,003148	0,0620075
0,00315	2,22312	0,00315	1,63417	0,00315	0,0626515
0,003152	2,22151	0,003152	1,63498	0,003152	0,0600755
0,003154	2,22424	0,003154	1,63498	0,003154	0,0607195
0,003156	2,22602	0,003156	1,63498	0,003156	0,0637785
0,003158	2,22376	0,003158	1,63482	0,003158	0,0621685
0,00316	2,22199	0,00316	1,63514	0,00316	0,0620075
0,003162	2,22215	0,003162	1,63498	0,003162	0,0610415
0,003164	2,22296	0,003164	1,6353	0,003164	0,0623295
0,003166	2,22296	0,003166	1,63546	0,003166	0,0637785
0,003168	2,22424	0,003168	1,63594	0,003168	0,0613635
0,00317	2,22054	0,00317	1,63562	0,00317	0,0647445
0,003172	2,22441	0,003172	1,6361	0,003172	0,0628125
0,003174	2,22054	0,003174	1,63546	0,003174	0,0612025
0,003176	2,22392	0,003176	1,63562	0,003176	0,0634565
0,003178	2,22585	0,003178	1,6361	0,003178	0,0623295
0,00318	2,22328	0,00318	1,63594	0,00318	0,0649055
0,003182	2,22634	0,003182	1,63578	0,003182	0,0623295
0,003184	2,22312	0,003184	1,63594	0,003184	0,0618465
0,003186	2,22312	0,003186	1,63578	0,003186	0,0602365
0,003188	2,22312	0,003188	1,63626	0,003188	0,0634565
0,00319	2,22183	0,00319	1,6361	0,00319	0,0605585
0,003192	2,22215	0,003192	1,6361	0,003192	0,0624905
0,003194	2,22376	0,003194	1,63675	0,003194	0,0657105
0,003196	2,22376	0,003196	1,63626	0,003196	0,0641005
0,003198	2,22457	0,003198	1,63691	0,003198	0,0631345
0,0032	2,22263	0,0032	1,63626	0,0032	0,0620075
0,003202	2,22312	0,003202	1,63659	0,003202	0,0616855
0,003204	2,22231	0,003204	1,63659	0,003204	0,0626515
0,003206	2,22441	0,003206	1,63707	0,003206	0,0607195
0,003208	2,22618	0,003208	1,63659	0,003208	0,0587875
0,00321	2,22215	0,00321	1,63691	0,00321	0,0631345
0,003212	2,2207	0,003212	1,63691	0,003212	0,0607195
0,003214	2,2236	0,003214	1,63659	0,003214	0,0632955
0,003216	2,22135	0,003216	1,63691	0,003216	0,0624905
0,003218	2,22376	0,003218	1,63723	0,003218	0,0631345
0,00322	2,22199	0,00322	1,63707	0,00322	0,0623295
0,003222	2,22376	0,003222	1,63755	0,003222	0,0639395
0,003224	2,22441	0,003224	1,63739	0,003224	0,0610415
0,003226	2,22167	0,003226	1,63755	0,003226	0,0626515
0,003228	2,22167	0,003228	1,63755	0,003228	0,0613635
0,00323	2,22263	0,00323	1,63691	0,00323	0,0637785
0,003232	2,22263	0,003232	1,63707	0,003232	0,0618465
0,003234	2,21861	0,003234	1,63771	0,003234	0,0612025
0,003236	2,22199	0,003236	1,63739	0,003236	0,0632955
0,003238	2,22408	0,003238	1,63771	0,003238	0,0624905
0,00324	2,2236	0,00324	1,63804	0,00324	0,0665155
0,003242	2,22022	0,003242	1,63787	0,003242	0,0616855
0,003244	2,22231	0,003244	1,63739	0,003244	0,0628125
0,003246	2,22457	0,003246	1,63787	0,003246	0,0594315
0,003248	2,22215	0,003248	1,63771	0,003248	0,0626515
0,00325	2,22199	0,00325	1,63804	0,00325	0,0595925
0,003252	2,22215	0,003252	1,63852	0,003252	0,0636175
0,003254	2,22392	0,003254	1,63852	0,003254	0,0624905
0,003256	2,22247	0,003256	1,63804	0,003256	0,0605585
0,003258	2,22489	0,003258	1,63771	0,003258	0,0628125
0,00326	2,22424	0,00326	1,63852	0,00326	0,0620075
0,003262	2,22102	0,003262	1,6382	0,003262	0,0620075
0,003264	2,22215	0,003264	1,6382	0,003264	0,0652275
0,003266	2,22199	0,003266	1,63852	0,003266	0,0634565
0,003268	2,22231	0,003268	1,63836	0,003268	0,0618465
0,00327	2,22424	0,00327	1,63836	0,00327	0,0600755
0,003272	2,22312	0,003272	1,63852	0,003272	0,0637785
0,003274	2,22376	0,003274	1,63836	0,003274	0,0618465
0,003276	2,22231	0,003276	1,63852	0,003276	0,0629735
0,003278	2,22263	0,003278	1,63804	0,003278	0,0644225
0,00328	2,22376	0,00328	1,63836	0,00328	0,0631345
0,003282	2,2228	0,003282	1,63916	0,003282	0,0584655
0,003284	2,22054	0,003284	1,63852	0,003284	0,0597535
0,003286	2,22457	0,003286	1,63884	0,003286	0,0636175
0,003288	2,22457	0,003288	1,63868	0,003288	0,0624905
0,00329	2,22118	0,00329	1,63916	0,00329	0,0624905
0,003292	2,22215	0,003292	1,63884	0,003292	0,0624905
0,003294	2,2228	0,003294	1,63868	0,003294	0,0612025
0,003296	2,22215	0,003296	1,63852	0,003296	0,0644225
0,003298	2,22312	0,003298	1,63884	0,003298	0,0626515
0,0033	2,22521	0,0033	1,63932	0,0033	0,0626515
0,003302	2,2236	0,003302	1,63852	0,003302	0,0634565
0,003304	2,22441	0,003304	1,63948	0,003304	0,0613635
0,003306	2,22054	0,003306	1,63948	0,003306	0,0621685
0,003308	2,22263	0,003308	1,639	0,003308	0,0629735
0,00331	2,22328	0,00331	1,63852	0,00331	0,0620075
0,003312	2,22215	0,003312	1,639	0,003312	0,0641005
0,003314	2,22312	0,003314	1,63948	0,003314	0,0620075
0,003316	2,22328	0,003316	1,63852	0,003316	0,0639395
0,003318	2,22473	0,003318	1,63948	0,003318	0,0626515
0,00332	2,22714	0,00332	1,63932	0,00332	0,0612025
