Time - V_S	Amplitude - V_S	Time - V_R	Amplitude - V_R	Time - V_C	Amplitude - V_C
0,018032	2,2236	0,018032	2,22118	0,018032	1,63288
0,018034	2,2228	0,018034	2,21909	0,018034	1,63321
0,018036	2,22424	0,018036	2,22135	0,018036	1,63256
0,018038	2,22231	0,018038	2,22135	0,018038	1,63304
0,01804	2,22473	0,01804	2,22135	0,01804	1,63288
0,018042	2,22424	0,018042	2,22344	0,018042	1,6324
0,018044	2,2236	0,018044	2,22231	0,018044	1,63272
0,018046	2,2236	0,018046	2,2207	0,018046	1,63321
0,018048	2,22441	0,018048	2,22505	0,018048	1,63288
0,01805	2,22441	0,01805	2,22312	0,01805	1,6324
0,018052	2,22408	0,018052	2,22151	0,018052	1,63304
0,018054	2,22505	0,018054	2,22296	0,018054	1,63337
0,018056	2,22215	0,018056	2,22328	0,018056	1,63304
0,018058	2,22424	0,018058	2,22135	0,018058	1,63256
0,01806	2,22376	0,01806	2,22118	0,01806	1,63288
0,018062	2,22376	0,018062	2,22054	0,018062	1,63321
0,018064	2,22585	0,018064	2,22086	0,018064	1,6324
0,018066	2,22714	0,018066	2,2236	0,018066	1,63272
0,018068	2,2199	0,018068	2,22231	0,018068	1,63288
0,01807	2,22231	0,01807	2,21829	0,01807	1,63288
0,018072	2,22312	0,018072	2,22006	0,018072	1,63288
0,018074	2,22328	0,018074	2,22022	0,018074	1,6324
0,018076	2,22118	0,018076	2,21925	0,018076	1,63288
0,018078	2,22392	0,018078	2,21813	0,018078	1,63321
0,01808	2,22118	0,01808	2,2199	0,01808	1,6324
0,018082	2,22441	0,018082	2,22118	0,018082	1,63224
0,018084	2,22505	0,018084	2,22167	0,018084	1,63288
0,018086	2,22795	0,018086	2,2236	0,018086	1,6324
0,018088	2,22312	0,018088	2,22167	0,018088	1,63304
0,01809	2,22376	0,01809	2,22183	0,01809	1,6324
0,018092	2,22521	0,018092	2,22296	0,018092	1,63337
0,018094	2,22296	0,018094	2,22312	0,018094	1,63272
0,018096	2,2228	0,018096	2,22376	0,018096	1,6324
0,018098	2,22537	0,018098	2,2207	0,018098	1,63288
0,0181	2,22634	0,0181	2,22344	0,0181	1,63288
0,018102	2,22312	0,018102	2,21861	0,018102	1,63304
0,018104	2,22392	0,018104	2,22167	0,018104	1,63304
0,018106	2,22215	0,018106	2,22167	0,018106	1,63304
0,018108	2,21974	0,018108	2,22247	0,018108	1,63304
0,01811	2,22666	0,01811	2,22424	0,01811	1,63304
0,018112	2,22199	0,018112	2,22392	0,018112	1,63304
0,018114	2,22344	0,018114	2,22183	0,018114	1,63272
0,018116	2,2207	0,018116	2,22247	0,018116	1,63288
0,018118	2,22102	0,018118	2,22022	0,018118	1,63304
0,01812	2,2228	0,01812	2,22199	0,01812	1,63288
0,018122	2,22457	0,018122	2,22344	0,018122	1,63272
0,018124	2,22618	0,018124	2,22392	0,018124	1,63288
0,018126	2,22505	0,018126	2,22135	0,018126	1,63256
0,018128	2,22263	0,018128	2,21957	0,018128	1,63288
0,01813	2,22183	0,01813	2,22006	0,01813	1,63224
0,018132	2,22457	0,018132	2,22231	0,018132	1,63288
0,018134	2,22328	0,018134	2,22086	0,018134	1,63272
0,018136	2,22473	0,018136	2,22408	0,018136	1,63369
0,018138	2,22521	0,018138	2,22296	0,018138	1,63304
0,01814	2,22505	0,01814	2,21909	0,01814	1,63288
0,018142	2,22392	0,018142	2,2199	0,018142	1,63272
0,018144	2,22569	0,018144	2,22215	0,018144	1,63288
0,018146	2,22441	0,018146	2,22296	0,018146	1,63321
0,018148	2,22408	0,018148	2,22296	0,018148	1,63321
0,01815	2,22328	0,01815	2,22054	0,01815	1,63337
0,018152	2,22312	0,018152	2,22118	0,018152	1,63272
0,018154	2,2236	0,018154	2,22215	0,018154	1,63304
0,018156	2,22328	0,018156	2,22231	0,018156	1,63256
0,018158	2,22296	0,018158	2,22167	0,018158	1,63272
0,01816	2,2228	0,01816	2,22263	0,01816	1,63304
0,018162	2,22424	0,018162	2,22457	0,018162	1,63321
0,018164	2,22263	0,018164	2,22183	0,018164	1,63288
0,018166	2,22457	0,018166	2,22151	0,018166	1,63288
0,018168	2,22489	0,018168	2,22569	0,018168	1,63304
0,01817	2,22424	0,01817	2,22408	0,01817	1,63272
0,018172	2,22537	0,018172	2,22312	0,018172	1,63337
0,018174	2,22779	0,018174	2,22441	0,018174	1,63353
0,018176	2,22344	0,018176	2,22376	0,018176	1,63288
0,018178	2,22457	0,018178	2,22263	0,018178	1,63272
0,01818	2,22312	0,01818	2,22215	0,01818	1,63272
0,018182	2,22441	0,018182	2,22183	0,018182	1,63304
0,018184	2,22489	0,018184	2,22263	0,018184	1,63304
0,018186	2,22457	0,018186	2,22183	0,018186	1,63288
0,018188	2,22537	0,018188	2,22263	0,018188	1,6324
0,01819	2,22489	0,01819	2,22151	0,01819	1,63304
0,018192	2,22602	0,018192	2,22231	0,018192	1,63337
0,018194	2,22263	0,018194	2,22135	0,018194	1,63272
0,018196	2,22457	0,018196	2,22247	0,018196	1,63304
0,018198	2,22441	0,018198	2,2228	0,018198	1,63272
0,0182	2,22424	0,0182	2,22328	0,0182	1,63321
0,018202	2,22263	0,018202	2,22408	0,018202	1,63304
0,018204	2,22167	0,018204	2,22312	0,018204	1,63321
0,018206	2,22344	0,018206	2,2228	0,018206	1,63288
0,018208	2,22441	0,018208	2,22183	0,018208	1,63288
0,01821	2,22102	0,01821	2,21877	0,01821	1,63304
0,018212	2,22263	0,018212	2,22328	0,018212	1,63321
0,018214	2,22569	0,018214	2,22038	0,018214	1,63304
0,018216	2,22457	0,018216	2,22328	0,018216	1,63321
0,018218	2,22618	0,018218	2,22424	0,018218	1,63272
0,01822	2,22344	0,01822	2,22199	0,01822	1,63288
0,018222	2,22457	0,018222	2,22183	0,018222	1,63288
0,018224	2,22489	0,018224	2,22135	0,018224	1,63321
0,018226	2,22183	0,018226	2,22215	0,018226	1,63288
0,018228	2,22714	0,018228	2,22328	0,018228	1,63304
0,01823	2,2265	0,01823	2,22215	0,01823	1,63321
0,018232	2,2228	0,018232	2,22312	0,018232	1,63337
0,018234	2,22424	0,018234	2,22247	0,018234	1,63288
0,018236	2,22489	0,018236	2,22022	0,018236	1,63272
0,018238	2,22457	0,018238	2,21974	0,018238	1,63304
0,01824	2,22457	0,01824	2,22167	0,01824	1,63288
0,018242	2,22118	0,018242	2,22263	0,018242	1,63272
0,018244	2,22344	0,018244	2,2228	0,018244	1,63304
0,018246	2,22408	0,018246	2,22135	0,018246	1,63288
0,018248	2,22408	0,018248	2,22135	0,018248	1,63288
0,01825	2,22263	0,01825	2,22296	0,01825	1,63304
0,018252	2,22376	0,018252	2,22231	0,018252	1,63337
0,018254	2,22247	0,018254	2,22118	0,018254	1,63288
0,018256	2,22473	0,018256	2,22344	0,018256	1,63321
0,018258	2,22215	0,018258	2,22006	0,018258	1,63304
0,01826	2,22247	0,01826	2,22054	0,01826	1,63304
0,018262	2,2228	0,018262	2,22167	0,018262	1,63288
0,018264	2,2236	0,018264	2,22199	0,018264	1,63321
0,018266	2,22344	0,018266	2,2207	0,018266	1,63337
0,018268	2,22457	0,018268	2,2236	0,018268	1,63272
0,01827	2,22392	0,01827	2,22392	0,01827	1,63304
0,018272	2,22247	0,018272	2,22247	0,018272	1,63288
0,018274	2,22441	0,018274	2,22247	0,018274	1,63288
0,018276	2,22424	0,018276	2,22167	0,018276	1,63304
0,018278	2,22489	0,018278	2,2207	0,018278	1,63288
0,01828	2,22569	0,01828	2,22215	0,01828	1,63304
0,018282	2,22247	0,018282	2,21974	0,018282	1,63256
0,018284	2,22296	0,018284	2,22247	0,018284	1,63288
0,018286	2,22553	0,018286	2,22263	0,018286	1,63256
0,018288	2,22183	0,018288	2,22312	0,018288	1,63304
0,01829	2,22199	0,01829	2,22263	0,01829	1,63272
0,018292	2,2236	0,018292	2,22215	0,018292	1,6324
0,018294	2,22473	0,018294	2,22183	0,018294	1,63321
0,018296	2,22151	0,018296	2,22102	0,018296	1,6324
0,018298	2,22118	0,018298	2,22151	0,018298	1,63288
0,0183	2,22521	0,0183	2,22118	0,0183	1,63272
0,018302	2,22392	0,018302	2,22263	0,018302	1,63304
0,018304	2,22392	0,018304	2,22763	0,018304	1,63304
0,018306	2,22698	0,018306	2,2236	0,018306	1,63208
0,018308	2,21941	0,018308	2,22247	0,018308	1,63256
0,01831	2,22231	0,01831	2,21845	0,01831	1,63256
0,018312	2,22263	0,018312	2,22006	0,018312	1,63321
0,018314	2,22521	0,018314	2,22151	0,018314	1,6324
0,018316	2,22473	0,018316	2,22247	0,018316	1,63321
0,018318	2,2236	0,018318	2,22135	0,018318	1,63272
0,01832	2,22602	0,01832	2,22392	0,01832	1,63304
0,018322	2,22344	0,018322	2,22376	0,018322	1,63272
0,018324	2,22457	0,018324	2,22215	0,018324	1,63321
0,018326	2,22489	0,018326	2,22215	0,018326	1,6324
0,018328	2,22376	0,018328	2,22135	0,018328	1,63288
0,01833	2,21652	0,01833	2,21925	0,01833	1,63256
0,018332	2,22441	0,018332	2,22086	0,018332	1,63288
0,018334	2,22521	0,018334	2,22199	0,018334	1,63337
0,018336	2,22118	0,018336	2,22086	0,018336	1,63288
0,018338	2,22537	0,018338	2,22038	0,018338	1,63288
0,01834	2,22231	0,01834	2,22135	0,01834	1,63272
0,018342	2,2236	0,018342	2,2199	0,018342	1,63288
0,018344	2,2236	0,018344	2,22038	0,018344	1,63321
0,018346	2,22602	0,018346	2,22086	0,018346	1,63321
0,018348	2,22666	0,018348	2,2199	0,018348	1,63272
0,01835	2,22135	0,01835	2,22086	0,01835	1,63224
0,018352	2,22118	0,018352	2,22086	0,018352	1,63304
0,018354	2,22392	0,018354	2,22086	0,018354	1,63208
0,018356	2,2207	0,018356	2,22135	0,018356	1,63224
0,018358	2,22602	0,018358	2,22183	0,018358	1,63288
0,01836	2,22457	0,01836	2,22247	0,01836	1,63272
0,018362	2,22263	0,018362	2,22215	0,018362	1,63224
0,018364	2,22376	0,018364	2,22151	0,018364	1,63304
0,018366	2,22714	0,018366	2,22102	0,018366	1,63272
0,018368	2,22328	0,018368	2,22296	0,018368	1,63321
0,01837	2,22698	0,01837	2,22054	0,01837	1,63256
0,018372	2,22441	0,018372	2,22215	0,018372	1,63304
0,018374	2,2236	0,018374	2,22167	0,018374	1,63288
0,018376	2,22457	0,018376	2,22296	0,018376	1,63304
0,018378	2,2273	0,018378	2,2228	0,018378	1,63272
0,01838	2,22328	0,01838	2,22263	0,01838	1,63272
0,018382	2,22473	0,018382	2,2199	0,018382	1,63288
0,018384	2,22489	0,018384	2,22215	0,018384	1,63321
0,018386	2,22521	0,018386	2,22215	0,018386	1,63272
0,018388	2,22569	0,018388	2,22167	0,018388	1,63288
0,01839	2,22408	0,01839	2,21941	0,01839	1,63288
0,018392	2,22231	0,018392	2,2199	0,018392	1,6324
0,018394	2,22183	0,018394	2,2207	0,018394	1,63272
0,018396	2,22296	0,018396	2,22489	0,018396	1,63321
0,018398	2,2265	0,018398	2,22505	0,018398	1,63304
0,0184	2,22296	0,0184	2,22457	0,0184	1,63304
0,018402	2,22714	0,018402	2,22263	0,018402	1,6324
0,018404	2,22328	0,018404	2,22231	0,018404	1,63288
0,018406	2,22392	0,018406	2,22135	0,018406	1,63272
0,018408	2,22408	0,018408	2,22167	0,018408	1,63321
0,01841	2,22392	0,01841	2,22296	0,01841	1,63272
0,018412	2,22183	0,018412	2,22199	0,018412	1,63256
0,018414	2,22263	0,018414	2,2207	0,018414	1,63304
0,018416	2,2236	0,018416	2,22215	0,018416	1,63272
0,018418	2,22521	0,018418	2,22086	0,018418	1,63272
0,01842	2,22215	0,01842	2,22102	0,01842	1,6324
0,018422	2,22569	0,018422	2,21829	0,018422	1,63272
0,018424	2,22231	0,018424	2,22086	0,018424	1,63304
0,018426	2,22569	0,018426	2,22263	0,018426	1,63288
0,018428	2,22118	0,018428	2,22086	0,018428	1,63321
0,01843	2,22086	0,01843	2,21925	0,01843	1,63288
0,018432	2,22569	0,018432	2,22328	0,018432	1,63288
0,018434	2,22569	0,018434	2,2236	0,018434	1,63304
0,018436	2,22473	0,018436	2,22489	0,018436	1,63321
0,018438	2,22135	0,018438	2,2228	0,018438	1,63304
0,01844	2,22537	0,01844	2,22441	0,01844	1,63321
0,018442	2,22408	0,018442	2,22441	0,018442	1,63304
0,018444	2,22312	0,018444	2,2228	0,018444	1,6324
0,018446	2,22392	0,018446	2,2236	0,018446	1,63288
0,018448	2,22473	0,018448	2,22424	0,018448	1,63337
0,01845	2,2228	0,01845	2,22392	0,01845	1,63272
0,018452	2,22344	0,018452	2,22312	0,018452	1,63288
0,018454	2,22328	0,018454	2,22102	0,018454	1,63288
0,018456	2,22618	0,018456	2,22231	0,018456	1,63321
0,018458	2,22424	0,018458	2,22231	0,018458	1,63208
0,01846	2,22344	0,01846	2,22231	0,01846	1,63304
0,018462	2,22521	0,018462	2,22312	0,018462	1,63321
0,018464	2,22135	0,018464	2,22183	0,018464	1,63288
0,018466	2,22457	0,018466	2,22054	0,018466	1,63256
0,018468	2,22328	0,018468	2,22135	0,018468	1,63304
0,01847	2,22247	0,01847	2,22151	0,01847	1,63288
0,018472	2,22392	0,018472	2,22151	0,018472	1,63288
0,018474	2,22312	0,018474	2,22167	0,018474	1,63288
0,018476	2,22473	0,018476	2,22328	0,018476	1,63321
0,018478	2,22344	0,018478	2,22199	0,018478	1,63304
0,01848	2,22167	0,01848	2,22135	0,01848	1,63256
0,018482	2,22231	0,018482	2,22135	0,018482	1,63224
0,018484	2,22827	0,018484	2,22231	0,018484	1,63288
0,018486	2,22424	0,018486	2,2236	0,018486	1,63288
0,018488	2,22521	0,018488	2,22215	0,018488	1,63288
0,01849	2,2228	0,01849	2,2236	0,01849	1,63256
0,018492	2,22553	0,018492	2,22215	0,018492	1,63272
0,018494	2,2228	0,018494	2,22102	0,018494	1,63288
0,018496	2,22151	0,018496	2,2207	0,018496	1,63304
0,018498	2,22763	0,018498	2,22102	0,018498	1,63272
0,0185	2,22473	0,0185	2,22376	0,0185	1,63304
0,018502	2,22135	0,018502	2,22392	0,018502	1,63304
0,018504	2,22328	0,018504	2,22183	0,018504	1,63321
0,018506	2,22569	0,018506	2,2236	0,018506	1,63224
0,018508	2,22312	0,018508	2,22328	0,018508	1,63304
0,01851	2,22489	0,01851	2,2207	0,01851	1,63304
0,018512	2,22231	0,018512	2,22296	0,018512	1,63272
0,018514	2,2207	0,018514	2,22135	0,018514	1,63256
0,018516	2,22392	0,018516	2,22118	0,018516	1,63304
0,018518	2,22424	0,018518	2,22296	0,018518	1,63288
0,01852	2,2236	0,01852	2,22263	0,01852	1,63272
0,018522	2,22585	0,018522	2,22118	0,018522	1,63224
0,018524	2,22247	0,018524	2,21941	0,018524	1,63288
0,018526	2,22296	0,018526	2,22038	0,018526	1,63321
0,018528	2,22312	0,018528	2,22086	0,018528	1,63256
0,01853	2,22328	0,01853	2,22215	0,01853	1,63272
0,018532	2,22763	0,018532	2,21974	0,018532	1,63288
0,018534	2,22682	0,018534	2,21861	0,018534	1,63256
0,018536	2,22247	0,018536	2,22006	0,018536	1,63272
0,018538	2,22296	0,018538	2,22328	0,018538	1,63288
0,01854	2,22344	0,01854	2,22215	0,01854	1,63288
0,018542	2,22247	0,018542	2,22086	0,018542	1,63288
0,018544	2,22312	0,018544	2,22183	0,018544	1,63288
0,018546	2,22408	0,018546	2,22054	0,018546	1,63288
0,018548	2,22376	0,018548	2,22183	0,018548	1,63321
0,01855	2,2207	0,01855	2,22135	0,01855	1,63337
0,018552	2,22392	0,018552	2,21974	0,018552	1,63272
0,018554	2,22328	0,018554	2,2207	0,018554	1,63288
0,018556	2,22328	0,018556	2,22199	0,018556	1,63272
0,018558	2,22312	0,018558	2,22102	0,018558	1,63272
0,01856	2,22328	0,01856	2,22247	0,01856	1,63272
0,018562	2,22618	0,018562	2,22199	0,018562	1,63321
0,018564	2,22408	0,018564	2,2228	0,018564	1,63337
0,018566	2,22521	0,018566	2,22102	0,018566	1,63288
0,018568	2,22618	0,018568	2,22537	0,018568	1,63337
0,01857	2,22135	0,01857	2,22312	0,01857	1,63288
0,018572	2,22585	0,018572	2,2236	0,018572	1,63272
0,018574	2,22408	0,018574	2,22183	0,018574	1,63288
0,018576	2,2236	0,018576	2,22151	0,018576	1,63304
0,018578	2,22231	0,018578	2,22167	0,018578	1,63288
0,01858	2,22698	0,01858	2,22296	0,01858	1,63304
0,018582	2,22473	0,018582	2,22183	0,018582	1,63337
0,018584	2,22489	0,018584	2,22247	0,018584	1,63337
0,018586	2,22135	0,018586	2,22102	0,018586	1,63288
0,018588	2,22392	0,018588	2,22247	0,018588	1,63256
0,01859	2,22441	0,01859	2,22328	0,01859	1,63337
0,018592	2,22344	0,018592	2,22263	0,018592	1,63321
0,018594	2,22473	0,018594	2,22344	0,018594	1,63256
0,018596	2,2236	0,018596	2,21909	0,018596	1,63337
0,018598	2,22392	0,018598	2,22215	0,018598	1,63321
0,0186	2,22457	0,0186	2,22392	0,0186	1,63304
0,018602	2,22489	0,018602	2,22618	0,018602	1,63321
0,018604	2,22392	0,018604	2,22167	0,018604	1,63321
0,018606	2,2236	0,018606	2,22183	0,018606	1,63321
0,018608	2,22296	0,018608	2,22038	0,018608	1,63272
0,01861	2,22312	0,01861	2,22086	0,01861	1,63224
0,018612	2,22569	0,018612	2,2199	0,018612	1,63288
0,018614	2,22424	0,018614	2,22135	0,018614	1,63272
0,018616	2,22392	0,018616	2,22183	0,018616	1,63288
0,018618	2,22312	0,018618	2,22118	0,018618	1,63272
0,01862	2,22505	0,01862	2,22296	0,01862	1,63337
0,018622	2,22585	0,018622	2,22183	0,018622	1,63304
0,018624	2,2236	0,018624	2,22151	0,018624	1,63304
0,018626	2,2236	0,018626	2,22215	0,018626	1,63272
0,018628	2,22376	0,018628	2,22151	0,018628	1,63288
0,01863	2,22376	0,01863	2,21925	0,01863	1,63272
0,018632	2,22714	0,018632	2,22199	0,018632	1,63304
0,018634	2,22263	0,018634	2,22038	0,018634	1,63256
0,018636	2,22392	0,018636	2,22086	0,018636	1,63288
0,018638	2,22215	0,018638	2,2207	0,018638	1,63337
0,01864	2,22312	0,01864	2,22424	0,01864	1,63288
0,018642	2,22263	0,018642	2,22312	0,018642	1,6324
0,018644	2,22344	0,018644	2,2236	0,018644	1,63304
0,018646	2,22441	0,018646	2,22392	0,018646	1,63288
0,018648	2,22585	0,018648	2,22457	0,018648	1,63288
0,01865	2,22489	0,01865	2,2236	0,01865	1,63288
0,018652	2,22505	0,018652	2,22247	0,018652	1,63272
0,018654	2,22215	0,018654	2,22054	0,018654	1,63321
0,018656	2,22312	0,018656	2,22328	0,018656	1,63304
0,018658	2,22344	0,018658	2,2236	0,018658	1,63272
0,01866	2,22553	0,01866	2,22151	0,01866	1,63304
0,018662	2,22263	0,018662	2,22231	0,018662	1,63337
0,018664	2,22247	0,018664	2,22473	0,018664	1,63272
0,018666	2,2228	0,018666	2,22199	0,018666	1,63224
0,018668	2,21974	0,018668	2,21748	0,018668	1,63288
0,01867	2,22618	0,01867	2,22006	0,01867	1,63288
0,018672	2,22231	0,018672	2,22135	0,018672	1,63288
0,018674	2,22328	0,018674	2,22215	0,018674	1,63321
0,018676	2,22167	0,018676	2,22231	0,018676	1,63288
0,018678	2,22618	0,018678	2,22247	0,018678	1,63304
0,01868	2,22666	0,01868	2,22231	0,01868	1,63272
0,018682	2,22537	0,018682	2,22151	0,018682	1,63288
0,018684	2,22344	0,018684	2,22296	0,018684	1,63321
0,018686	2,22135	0,018686	2,22118	0,018686	1,63304
0,018688	2,22038	0,018688	2,22086	0,018688	1,63304
0,01869	2,22441	0,01869	2,22151	0,01869	1,63304
0,018692	2,22151	0,018692	2,22054	0,018692	1,63288
0,018694	2,22167	0,018694	2,21909	0,018694	1,63304
0,018696	2,22408	0,018696	2,22183	0,018696	1,63288
0,018698	2,22392	0,018698	2,22312	0,018698	1,63321
0,0187	2,22602	0,0187	2,22118	0,0187	1,63304
0,018702	2,2236	0,018702	2,22022	0,018702	1,63321
0,018704	2,22312	0,018704	2,22296	0,018704	1,63288
0,018706	2,22392	0,018706	2,22183	0,018706	1,63288
0,018708	2,22602	0,018708	2,22424	0,018708	1,63288
0,01871	2,22424	0,01871	2,22376	0,01871	1,63304
0,018712	2,22392	0,018712	2,22344	0,018712	1,63321
0,018714	2,22263	0,018714	2,22231	0,018714	1,63288
0,018716	2,22441	0,018716	2,22167	0,018716	1,63272
0,018718	2,22424	0,018718	2,22263	0,018718	1,63288
0,01872	2,2207	0,01872	2,22328	0,01872	1,63272
0,018722	2,22457	0,018722	2,22296	0,018722	1,63288
0,018724	2,22215	0,018724	2,22135	0,018724	1,63321
0,018726	2,22521	0,018726	2,22231	0,018726	1,63304
0,018728	2,22247	0,018728	2,2207	0,018728	1,63304
0,01873	2,22263	0,01873	2,22118	0,01873	1,63288
0,018732	2,22457	0,018732	2,2228	0,018732	1,63321
0,018734	2,22441	0,018734	2,22102	0,018734	1,63256
0,018736	2,2207	0,018736	2,22263	0,018736	1,63304
0,018738	2,22424	0,018738	2,22102	0,018738	1,63224
0,01874	2,22392	0,01874	2,21861	0,01874	1,63272
0,018742	2,22344	0,018742	2,21829	0,018742	1,63272
0,018744	2,22376	0,018744	2,2207	0,018744	1,63321
0,018746	2,22296	0,018746	2,22151	0,018746	1,63304
0,018748	2,2236	0,018748	2,22118	0,018748	1,6324
0,01875	2,22296	0,01875	2,22086	0,01875	1,63321
0,018752	2,22553	0,018752	2,22312	0,018752	1,63304
0,018754	2,22344	0,018754	2,22183	0,018754	1,63337
0,018756	2,2236	0,018756	2,22118	0,018756	1,63256
0,018758	2,22585	0,018758	2,22151	0,018758	1,63272
0,01876	2,22537	0,01876	2,22167	0,01876	1,63337
0,018762	2,22263	0,018762	2,22118	0,018762	1,63288
0,018764	2,22585	0,018764	2,22231	0,018764	1,63256
0,018766	2,22424	0,018766	2,2199	0,018766	1,63272
0,018768	2,2228	0,018768	2,21909	0,018768	1,63304
0,01877	2,22441	0,01877	2,22263	0,01877	1,6324
0,018772	2,22907	0,018772	2,22231	0,018772	1,63288
0,018774	2,22328	0,018774	2,22215	0,018774	1,63256
0,018776	2,22746	0,018776	2,22441	0,018776	1,63288
0,018778	2,22215	0,018778	2,22296	0,018778	1,63337
0,01878	2,22376	0,01878	2,22247	0,01878	1,63288
0,018782	2,22537	0,018782	2,22167	0,018782	1,63288
0,018784	2,22231	0,018784	2,21861	0,018784	1,63304
0,018786	2,22263	0,018786	2,21925	0,018786	1,6324
0,018788	2,22537	0,018788	2,22006	0,018788	1,6324
0,01879	2,22376	0,01879	2,22086	0,01879	1,63288
0,018792	2,2273	0,018792	2,22424	0,018792	1,63321
0,018794	2,22328	0,018794	2,22247	0,018794	1,63272
0,018796	2,22505	0,018796	2,22344	0,018796	1,63272
0,018798	2,22553	0,018798	2,22118	0,018798	1,63256
0,0188	2,22875	0,0188	2,22102	0,0188	1,63272
0,018802	2,22215	0,018802	2,2207	0,018802	1,63272
0,018804	2,22376	0,018804	2,22135	0,018804	1,63288
0,018806	2,22006	0,018806	2,21925	0,018806	1,63272
0,018808	2,2265	0,018808	2,22312	0,018808	1,63337
0,01881	2,22424	0,01881	2,22263	0,01881	1,63272
0,018812	2,22424	0,018812	2,22167	0,018812	1,63256
0,018814	2,22296	0,018814	2,22215	0,018814	1,63288
0,018816	2,2236	0,018816	2,2228	0,018816	1,63304
0,018818	2,22215	0,018818	2,22489	0,018818	1,63256
0,01882	2,22569	0,01882	2,22457	0,01882	1,63304
0,018822	2,22553	0,018822	2,22312	0,018822	1,63304
0,018824	2,2207	0,018824	2,22312	0,018824	1,63288
0,018826	2,22135	0,018826	2,22328	0,018826	1,63321
0,018828	2,22328	0,018828	2,22086	0,018828	1,63256
0,01883	2,22618	0,01883	2,21796	0,01883	1,63304
0,018832	2,22521	0,018832	2,22215	0,018832	1,63321
0,018834	2,2236	0,018834	2,22231	0,018834	1,63256
0,018836	2,22424	0,018836	2,22263	0,018836	1,63256
0,018838	2,2228	0,018838	2,2199	0,018838	1,63272
0,01884	2,22473	0,01884	2,22312	0,01884	1,63304
0,018842	2,2236	0,018842	2,2236	0,018842	1,63256
0,018844	2,22102	0,018844	2,22086	0,018844	1,63337
0,018846	2,22441	0,018846	2,22167	0,018846	1,63321
0,018848	2,22521	0,018848	2,21748	0,018848	1,63337
0,01885	2,22505	0,01885	2,22086	0,01885	1,63256
0,018852	2,22505	0,018852	2,22328	0,018852	1,63321
0,018854	2,22424	0,018854	2,22086	0,018854	1,63224
0,018856	2,22247	0,018856	2,22199	0,018856	1,63304
0,018858	2,22376	0,018858	2,22199	0,018858	1,63256
0,01886	2,22215	0,01886	2,22054	0,01886	1,63288
0,018862	2,22634	0,018862	2,22328	0,018862	1,63304
0,018864	2,22102	0,018864	2,2207	0,018864	1,63337
0,018866	2,22489	0,018866	2,2207	0,018866	1,63256
0,018868	2,22505	0,018868	2,22086	0,018868	1,63304
0,01887	2,22569	0,01887	2,22585	0,01887	1,63304
0,018872	2,22344	0,018872	2,2236	0,018872	1,63288
0,018874	2,22392	0,018874	2,2228	0,018874	1,63272
0,018876	2,22682	0,018876	2,22441	0,018876	1,63321
0,018878	2,22521	0,018878	2,22231	0,018878	1,63321
0,01888	2,22312	0,01888	2,22263	0,01888	1,63272
0,018882	2,22424	0,018882	2,22328	0,018882	1,63304
0,018884	2,22296	0,018884	2,22215	0,018884	1,63272
0,018886	2,21925	0,018886	2,21861	0,018886	1,63272
0,018888	2,22457	0,018888	2,22151	0,018888	1,63321
0,01889	2,22569	0,01889	2,22328	0,01889	1,63304
0,018892	2,22408	0,018892	2,21957	0,018892	1,63272
0,018894	2,22231	0,018894	2,22135	0,018894	1,63337
0,018896	2,22328	0,018896	2,22296	0,018896	1,63304
0,018898	2,22424	0,018898	2,22328	0,018898	1,63272
0,0189	2,22521	0,0189	2,22215	0,0189	1,6324
0,018902	2,2236	0,018902	2,2236	0,018902	1,63288
0,018904	2,22473	0,018904	2,22263	0,018904	1,63304
0,018906	2,22312	0,018906	2,22457	0,018906	1,63288
0,018908	2,22441	0,018908	2,22328	0,018908	1,63288
0,01891	2,22376	0,01891	2,2207	0,01891	1,63321
0,018912	2,22457	0,018912	2,22038	0,018912	1,63321
0,018914	2,22247	0,018914	2,22151	0,018914	1,63304
0,018916	2,22392	0,018916	2,22006	0,018916	1,63304
0,018918	2,22376	0,018918	2,22215	0,018918	1,63304
0,01892	2,22424	0,01892	2,22231	0,01892	1,63288
0,018922	2,22215	0,018922	2,22247	0,018922	1,63288
0,018924	2,22247	0,018924	2,22102	0,018924	1,63288
0,018926	2,22328	0,018926	2,2207	0,018926	1,63272
0,018928	2,22296	0,018928	2,22118	0,018928	1,63272
0,01893	2,22328	0,01893	2,22038	0,01893	1,63321
0,018932	2,22102	0,018932	2,22199	0,018932	1,63321
0,018934	2,22666	0,018934	2,22086	0,018934	1,63288
0,018936	2,22424	0,018936	2,22231	0,018936	1,63272
0,018938	2,22247	0,018938	2,2228	0,018938	1,63256
0,01894	2,2199	0,01894	2,22086	0,01894	1,63321
0,018942	2,22521	0,018942	2,22118	0,018942	1,63288
0,018944	2,22183	0,018944	2,2236	0,018944	1,63304
0,018946	2,22183	0,018946	2,22199	0,018946	1,63272
0,018948	2,22489	0,018948	2,22151	0,018948	1,63321
0,01895	2,22569	0,01895	2,22102	0,01895	1,63288
0,018952	2,22054	0,018952	2,2207	0,018952	1,63288
0,018954	2,22441	0,018954	2,22167	0,018954	1,63321
0,018956	2,22408	0,018956	2,22215	0,018956	1,63304
0,018958	2,22231	0,018958	2,21974	0,018958	1,63337
